index,prompt,text_a,text_b,preferred_text
207,efc774bc5c3f5534671e74e5513c7d70971d81394a2a3581abd8398d1c4339a8,ca74f9b0a331413890ec1e1b9f0b02b5d4c16b8a85dbaeb36d51e15fe11dc5cd,b91902bc7119d42f1f4b02315f48d0f139d9eb3345a31244186da35a363e083a,text_a
208,8a967c86ab66451ab6811cae705e6e49408d5c817d750569f4a2a4f454d5bad7,4d71c5ed0d8b788711b72bb997bfa8eaced2f9a79cafaf05f05555867d1169af,15d5dcaece5c901662226f50f2f63d415d06dbfa98c20a426e0e8bb3af1f6302,text_b
209,5458069971aa1b66b7a54434e0dff9acb68b06837c3907721056b15233fe918b,4eaef23e0d14e137cf62938501323f47f2e96c9514f914b036fe933b3294348f,52945e21f633d3cafc782eb9d4d664a84050f365e26474fbd3223a3c3caa9ef0,text_b
210,d806167a438cf43e32a5a247663648d2a1ec98cfb698491a4f2b8c32e04b7f6c,e1bd09308140deaa9803fe16249e579cc00112481f37bc7928636c6512384434,73513f2927bb975079cc16a78d8042dfd69c4894d1f3cb686e45987855f4eaa4,text_a
211,1df7018000c87652377178c35d196f1e3bcf654b55cabe5523c92ccd62417eb1,03015346b8dc8f58f6b29d514dc33b256b7d3383562c9bb6c1bec82dc41754aa,fc4475e398b4b804fee368ac18c4a59a9ab00226c920c04dd423a97477d5f765,text_a
212,f5f8e7531722b52707ecbb99490cd781107667de2d14a2602f36d22c81341d0f,f77ed17fd353dceda66cf3f168ae50bb5ed0f0185a290802d719a349c87bd57b,12b8bbce49e18a3efe969b01de3ae42fd3aff7d7881fc0134fdec7b17164972d,text_a
213,482e368b3d4f5fa9e4acd6cfc9f949a88120c1783d9e520cafdc0783776e48b4,af6b9936439e2a910f29b84650c0d3b82948d2f9a1c82f520a0a28a5caf42467,84d44d97bd5b0e67e0a67ee4d679c0ab966d88d509ddf52d96f79275e03d4d5a,text_b
214,10c1a8c38816b4030aae4fe2f771db939b8430ac71afa66bede4448cb77f4ff5,a461075b3f963779eda421abf9335dcd361930e4eb82978507b9e267b4ca7ad8,ef0e65153922ff8da24e63ca394a299a2fbc742b4c602b4e59362e971b63de8d,text_a
215,267c4eb4310f5c3e371446ddb8159e0f8722912295c3cb2aff8e238cf907b2eb,7a82a860252d0e10dc593185c90dbdc19c509d385e318a1ef6221d306ab0a68f,24f8014db453062aa70a5227e6624fbcdf15f4a43b3c14a84b79e15df2a00a26,text_b
216,b4bffd7ff4782118a9089eb29bcbd4716be6edb25c8a397a6a4774ce485e4cfc,b5edc78e609bff505dcc859e4dae643ac2fdd9c264bf66b69d80ecfeaa37839d,2691df44116ea8a8023ace961cad9a768982d73cd89a6f468cf64caaf40e30be,text_b
217,ca37cfe7b6f83476a85f369cefd5994eabe5712bf08c7ab9e3a868583a9b7dc6,c9f488bf8676a163aa718c776c6d236d750e37e7191eb8a2eefd074f2c1c9946,87f662c53318cfb04ab1cf20b4f8d0e9b35a05821ccdbda8d2b8dfa0a87254c5,text_b
218,1a56e4d753f7d576a92d10b3ca98ce56b7091f2ea0df12f34c645c7bf4f50134,8fc95ee39de9a94503b43f7190626975cc9ff12517ccb84fccfef18975657d3f,0a2feecd85d196fc59fb2ce659c462df1d73f897abceff6dffee527b7717fc6c,text_a
219,0773d65a71eb510e8a1d60d2e1d5900895cb0918506098f9bdf11ce13ce8adf6,bbeee4401e9ea2589da75c41a1211e1e2dd108c44b7e806f1eebcf61b3ea74a2,afefeafa29a4b0e8af4158bd0a8f1db3ee340f17576c2ea7ffa03e68b5e337f4,text_a
220,00333d8f929ca776cdb7fa141229b520cc04f9e0bf415389dbe34236affeca1f,87561984f118b55eaa39115c2bc693acaf8ce35f1418983213df0cdfb0299cc5,9bb4db7fef936b923b847414545c735143fa076363a63d6e43c086916e6e4d26,text_b
221,218c507fe7d2932786e3b69262f729c3a87d92d1d044b72731024fd60348af18,c6a61bd500658848648ffa638d18e4694fb948307fdf1e07e1070ae09288fd71,801c7906eb6f7e95a57e977425b94b753cc60d6880e35d9614cd1a1db92baf54,text_a
222,d4807c6e0132bbd9cb33fc30fd3f9858e17cefd5f875c928e2ae7ad30d1a097b,a32cb05181fa333ce51b8f3c6b82feac18baf1c4116ee166f9285f6545c9540d,8d9bc681189291106886f040205b6d54d94baa0d2b42ef1b065f9509e4db4d3f,text_b
223,4a4f5154b955cfff54804fa1afd4ac04ce5f7cbdbbf6d09900867dee26ae8463,53c19a66505df24b117910d445a3f0e1d42228a0c8bddafd2cd6d3f0287c84f5,965bbc4ad7fac11a6d4f1d3a95fe9ed80e29758a50c3df8a5388f868d4032691,text_b
224,9c010f43d623653c271ec02caa09e35410647dea26bbf041415cc818715d69d6,0369a9d9112848886a6f5d5dfafb957d49b0916603e36f31112230a62acca3b9,667f0a4248b9b4c568c7f39443b5ba0922ce8af6e4ff03e3634f186de58b4321,text_a
225,5aa9938bd1d826d972cc88a834c8acdc8f878254abdf42d78759453d3611da27,6090e86a7a01d7284862e922fa83144deb3232c165c5e96892aa2379aa4c6cd7,14ee7a9eaea6a812bc6af5485e56031344aa3e2142729cb8de492b858436ade7,text_b
226,3de0c4532f63818c9b30ebcf7e5d986b588eabe8a8d36c33b01e00c9fd40dc97,bf510ecf9e5bd4849496444ba33a57a29b7561cc9b14e585a3528eb327d837bc,45dc7c1a1f40832e16400844a1167c331c7e0cdb3d7b77f3fda59a03e7842899,text_a
227,f6b1398a1846437044836425082d3d6cfc60491d2a30ae00871f3a3704106219,c3521c93c2a5f2d603bf6c6e7cf29953f24662b2ea2b5754625d82264e9f544f,db812e5787a7142cfb803934a9349044f7b9132becadda3bac57a3367460f9ed,text_b
228,87cc3c3a1f23f40458716e902fb6f533d0fe727a02dcd2b2e3a14d00be7d3758,1b3aa4272ac764fe0ee8c6f47e620e72e7a995c63e64e0c482bc93f638082d52,b7610c5f638ff82f6712e3e4bb41bd3071331fea07bb76d04399a3ba3fcabfa7,text_b
229,38abf330257908875ebfa784b7d003bf6959c85182ee57f89f1998cbd88eac84,cc9121d615590cc081c70595e42c73f2ef48b756beb46555f442fd78ea366f59,7b7a5a11600da68c29c3160ae51c92413fa187f4ae98c1c7d2ecfa79ec9b0086,text_a
230,5781ca7e1de74762b4813596a9ef237b1fa5dc811769a1534fb1abcbc9aa5123,09d2488c8f5927038dc20c6d7a26951df09afeb44cccb96d6e844fa2156ed6c1,6d8b3a7dff43c01a05649f63f90297e97c030865b26aab806ed99ae9e256a302,text_a
231,40d3bef82a0857aa0328a7a1593d691f5cf85ead7c315fb17f96ca50fd0cf5ee,dcb89611fa15a30effc0e18b5a01e3cdb9bdfda0828eef7f20581c678e53ac71,58c32cd7ef45f8e60ba76238b919b8684180481188776b8fcba5b63329cd2f9c,text_a
232,455c7f7f31c7d8c08ac585e68b5f26e38a7656c77628a030aadb4e281042b882,844bdd3ac1c3ec334cddee3906294f31fd3d527d1524b2704c2b7c4f2f2e39bd,5ae7a986bd70ea1ae97f8db28dbdb1609d03aaa01d3a4fbb57ba3a855ea0f228,text_a
233,3e7cf09223ffa30e361e297e81684883d09d58f359e6195333a555e41470ad8a,179242e219d6c8669e7f38df72848d46fa2100fce1eaf960995104c419e90fd1,4abd7ec510a5f3c4453143d6cd1288bcfaa1302f315079c092f333d551bf5dff,text_a
234,ea6dd5b71a6030220072cc0f24095332a2040085250c99ebadbb112fe9e0a1c6,8286d0a8cde8835789b530bfa6a641f948372ef5508a367e83c385f2b8eef5ce,a7aa93f18af1c5403fbc47690989d987221cc8e3a125decf191d0c40eabdef1d,text_a
235,7a080b929df4e1b56f84b3080fbf1d5167f0120814b867110008b4ef8c491464,c3c11c6462e14a602e61002f4f27c5c8e04274d515326c45521e2444519107b7,84b6d1a1643544d2208a75157edaff4d63b96233941f9836f1bc3d3432024163,text_b
236,4ea1ec0fe39924c5ca2b7c892a3eba3d9d7e59a6ac1ecb8b019ba9e99f7662b8,77c30146d4e2c1759c2e64367bbf52ac47644efedad756e6e20cd3d8346bdce8,5e69ec694eb08019193c917c90cb1e5bfc48ab5829fc72209bf9b033594a00ee,text_a
237,38475e91a8ac9576270164e4cd77dc79f20b4f7b7756c26a2712b75c46fc4f86,2c2300eef9722c6454f52a1014c8ec023ab43852d4474ed62232ab6ec4c23258,ea64bca8bde843aff0caddcc929ebc203d829dc3c3532d7aebdc85e52ce1cb1e,text_b
238,d3e487450ab138f3897e08fec8f3e4301f4502f6d27133544c2893780435f89f,297c8a28859c3c7d838888e6a42ed9dc8d4067989719e6d87051994b8a1c7108,f28829e368e194a889653df6f9e8f91ebcfc03b566799a7d813d0604bab2f34c,text_a
239,2a74f118296b253941d34bbb02dfd5ebcf867901004b35ee9b4924418c876ee0,c3bb32634a9cbdaae222567755ec9167e9a0ba68e683138fb4bc1808cf3da0a9,e0b5db12c6405e84837409694d1f03bd02251a4728122caf8b54d8320d11883a,text_b
240,d589f9961ad079ba9a9d5d19e28ab2ce74d9b7e793f90ddcc331b645eab1cdcc,cd410a01a7b9078e9f26f0eeeb1c8e5f3dac8f0db3e839588df5d40069a0e8d5,24ec8f516380a0675e403e960eab645aa6776aeee12a30035438654f5c0c5608,text_b
241,79150b727ed7835c185a487142a1a471dbb73e5f6fbfc57179f4b470282e95dc,a41fc165cd6d63b4fc1991626ac3182df1b964a2fa100abdba5a8583d6e62a90,b71929b8430a9597bb502d19d5df2e725ce2e73685ebb611e3897784cf47956f,text_a
242,320de7d55fbc05e450d7f08cfb9649e3e204cbb79388d9ab97fa9f3f99b8834f,60ae8c1aebc684b21578d4feb1db6269275b229380bc20e7b1db6ebc8cd3276f,b6d0ab658aebf89fa070454c8a0c324157ee0e38bd56972fd030074bec2e2aea,text_a
243,f2b385f3f7a6a51cede848c10a3d29365d3d5677767dbcf77b521a4ed47a521c,719b1d0ecddf13132abaded09f28173988300599fba3943630a56a0988481844,98f6feb6483e15d312dc51bad8719200fee482132bb137e39d24c507a813e3ec,text_b
244,43a4a09fc3b0806606d614e0ad0a0865a3cc017d7cafa46d64a655523d485087,261fa503fe7aeae4ee7397cb46c486b81a6863ced3987c94bd33734117a97b2a,ee95f5190d97dd1d7526ae8f84fb9d56543c2bd59c6857c45418dfaa0f7826f1,text_a
245,fd47ae18842dce66333e1e0264d72931a6062fca9c76c0993d0e749dbfc3683f,f68b3f7b4459a983981ef556d0b8339fe6b317fa30f72ee6ddcf3309d3870fac,1c07622d8f16ee12bc18fbdacfa9ac96fc436bbe9371fadec9c12dec65babe30,text_b
246,f64eb34038bc2e6b8b3fa1d6bbf14bbf72cbcc7b13532614b7d6f27aad06d7de,bc72d747323b85c65d72bf62ca4a6d5181c152b3a672ec4e4e10d8db1efdf452,2418df44fa859062f66dcceea647b8992a60bf27ea300f303f3a5c362f8b58d4,text_a
247,6fe0b855db4f72913cac4f0c047ac26973bd836b263f18aa45aefef3e0a30c91,3e7f015a14efcc9c0c48853c6446ff1768c680f4c07ddd5af46da93004fd8bbf,77b4d2d106419e5ea37f1e81c19e9a6c12940a83ae7a38cc781fde7632a70dd8,text_b
248,1346a4e367f324527b4b1074f7cd2cca63009d3da4ee8be5e9358ea67ba8ad5d,b5d91764b9ac63dc987ae10d85276ea165f74dc32df3ec8324c3a7c7b866bb8b,bff11659cb6f5b2e08fca928b7487d76dfd102aea18f3e818c0371b49cb628a2,text_a
249,081bb7742972a113f3c0195e74b8a527eb7a8820934df091fe2ab1f17c3b051c,0c577216d3c7c2f39bd4630bc35fac34e943bec0a6111f3aa749786c40ab6974,913ecbf295eeb4dd727d65aec46f907a4fd4b641d3edcc6fef82e6d30c15d562,text_a
250,a8eb5e1defe5d7b687d14391ecfaef86e824ef2405568f62c83731ac5f21d9e3,8a89c765d9908643a5470c710e63a9b064d3c16c30604d6ab016861626a81360,a18693794a8d274b13c5305a1a99fa233ae7b419104d7688038bfe9f0da2d8b0,text_b
251,9b5033a5ef95f818e64153069d6cf719e37e42433b90fca46fdadcad8e706f5b,b6e965f0992702b85c2d1fc9703ae6dc7abeccabaf47298c43483ab76aced36e,4148cb32b9a4538855c8c975600ddee0dfec6b414b26bc7faeabb02376545af8,text_a
252,b309846c32bde4c0a9f61067161e8f3630866735eaba86d7c607553d003a6f45,5cb876ef8d4a6ab7117102a556325869d508e800749f56149370c747e773bc1b,be3f18fdc05de7761507fb3031f52ba0f345c8694ea5b1f7518b7ea2bc68aab4,text_b
253,5b0781fa81e8893a370e169bd590af303f8cd88151ffef07e7fca21d76649270,b2632d3ab8f42ab7a27bcb93e827478e3bf63b3aaaa51a4f05f2174413d7928d,c877461f2838100311d53d58fd59bac91992d4a4be4061ba2589b480ce669b90,text_a
254,348bd83a2c90365ad3d5d1c27393ec00cf85afb05285974b7d98395be0a37916,a116a3250c0d6b768f7a3465a23c3e24295d589be6d1ccefb53d021df3d157d9,183148db901d6ed711b7d9303cbd1a43d3c4cf1b1fc6849685bc92bee77b3b01,text_b
255,580cdab8dbbdfd442e63208b947a617a7c10ed364be4c265a39d1e197a55c178,2ccfdc340ed3cab49ea632a2035ec97cd608feaa218c0d7b1f36b9a752864a66,d7bb67142a54283b72d360bf53685e80ab9cf9ac20173e91dadaad421cc83e21,text_a
256,9288821b67f775603df39113cccaee40eb49c37e47892e413e19b0719f1d37e7,61e103312f42faf2f3e3f9b2749b7b222dbe96f95c49b82b23fbba385ca67050,7cd198871b0aa303a8c833d6090ed9a0360a1c00ffa1832bb3451040e3394e40,text_a
257,879d4bcdd6007534926b87c6a9d627ba5e2ce0a18abb8c01d7f057daa16cbede,b7cd3da1bbf420c4c160ed41daa91b5810859849753ced55bad52fe99ac2d1f9,87a50855d2d46ffb17a5bc756afc0ed8a4e0648ed500eebb072f09e18ec2cf8c,text_a
258,57f5a589486763bbb060b80aa6f66826ae77709993db4a8e6c824766584a3260,164b6f160960f1f5c94be5fda0888a5d667d950a0174666143386da58026fde4,7984c4836a2ff1eee88f8d552f66d16acc998c8ba566efd8a2b8f9065e7785fd,text_b
259,c0d57c09bd8f96df9c8963861ec1d38fdbace7fee79d4de87c9a35fd9c9a9d29,dc1d3701b35585bdd137496b97f1ff00b0ba991453307a9233fafbf04949b9fe,4145098615b7ec0b7ccd47904a25f8548596a1b50567b9bc8244801625f2463d,text_a
260,86a9e622b2d06de4955ed491351c119cc7b502a26188c1e4f60ac071791bb6a1,bda253d1517d3294b38df340525602e52a6ef40c48483e5ba19fdd10515230fe,98b42233856b1ddeefc0fdbe6df5e31f72d9de4cf3f0dcf04b7010ee2e32fc4a,text_b
261,3f5e305ce44a35c64ab1b5f316a61ebff79fe2c10840155c7e85b17c4b503c9b,3647e182a818fc42510938d053246c77da91a917a7861aa2126c63c3df7c5025,d9ae33f257756227aaf9abf3266001ed196c283a1e732ec5aa90d695819e00de,text_a
262,556034fb0b433535b2d2e11e9abcd5884f8ec5fc268bd58cb2ef042534b2041b,78d36b0f599af7069747c733ff70b5c5919c94f12bb6fc2d4657159895102854,527379e99f37deaa9e0403c4d88e9c8da1d58a0ca9d19065e6be4121a8b3ca30,text_a
263,862ab6bf8c4b38256dad041fd7bd6d0830cd579524c955d66cdff3d0e4962e5f,cb38c23d6e4e0763889279f29e0f269e1f48fc5fabb03a57b089b3ab2d724073,1ebaae12361fb1d9e7456e2afeedab174828d765dfb7d1ce26a2491e276e32d4,text_b
264,3abb94524e6c7713e6813b59190b18118fbb33d2eb86a0a800e1f9ca0a4fb69c,57f19b53d7976ddc1cc3eac50f10a1176e0f56224f12655ec8c9d38622932b09,2a2333ba432651d64cea19e9b07560c77f5403ad37a1d67ab2526d6c70e59190,text_b
265,c82f4add67341c4d83a7985df65e3a3c996f5e42703b60098d560817aa0f8782,2903343a4f504ef656f4ea110eeb3901624e00bfd937aa9a4523b75e0d72d8f1,341b6120af65d8457f380efc2d10499284c7bfad6540157a3dee6381ece3fa3f,text_a
266,d45ce5c96022aa82d575f2d85652189adb410ab760f88014b184e05e2ad93234,42a1d95afa49d45f678511398fe9cc14de5ff6e30bc04fbed4097110d04975f9,1a100f8969abdfc293f531f9ec4705d87400467287594de296313e38741863a6,text_a
267,1a35ad062ae1b9c588afa3ec40a93c257e4ffaf380f7ceb310237561d3bfcc5b,8f53c0d1a285075fb75656a5d0591277b5aabe69f7163dfdc051e2b039e7bfcd,6f02a47bf93fb6cdb6a74869ddc3636a76ed2aed7cce5983c890d6582f1bb422,text_a
268,6c4e3822c4cfc6ea0f2a9fcfb32e45cb0c3f6244bd72f918ed75100f407b56be,7bc04243ad9419cee38c07979269e121047c8f10a85f3a325c45a4b7baed4055,ecf81ab848e6a28ec92b3bdacde37dfcf1ba5449eaa3dd6af8771fa6fc50a2e9,text_a
269,8c49893bcbe802fba2c80cdd38ffa5cde6bf289f92ce6a1f300b93fdac212312,f1b29d300492f66bf2eec32178087364de91c04470062feb288710f2da22ce39,cfe0b43a2bd1e0213fd1fe02d8fbfb73947ccc35905236d73a16cc8551b088aa,text_a
270,e334405eb313cef2582da4989e113ac5dc4f90de3fc6c459f889b31f406d3b4f,8539849ade3ffe139e43c502d7d55f0573fe981f0c76325096780b9d90f1eb16,84ee060b11aac83b7896a10d5db2fa2b48f2f8dd7ba393e5a84a6965f7fe108c,text_a
271,4770bb74d508bdc2eab40cf1d985f46eaf88b3ca0c79c6ca47a3d90e90d0d05c,953473cb848355f3a2b3c4f0d01fbe12c9c519e21c03da28acba8f03c4e0abb1,25fb60b4e504b1dd86720282678a92af71dbd8c45b3744017d77bc90fd8ddcc5,text_b
272,84c1d252807fa49edd965d1cc7f4e776bfc97613a121263fcc24fc01bb45d471,7f32073a7269b6a9ac2aa27070e562bccea96f5f6bd03f5dc66eb631231719cd,338fe647da39a8fa42ea2659f8c16eb1def7453ab5d71d6a7c49d6c626e95cef,text_a
273,e9095bd4352870467020ae64959a156ffc7b7344e63cceaafb779c2b3bc047b0,9a169a6b497f4f159567980fbd5e3e370f6ff1298ca769d94cfb4eddfe299139,87031a78418f11a75c2fe5a6b903ddd6b761246872e8fa29df6d19ffd62aae48,text_a
274,a724ed780f59799b85ad729e21f83533bb84b95cd69fa93a943277e0407905c7,10ca5b75259ee21deb80fda49fc2529b07e35bb9a9c41cec7152c02a4a46a3f5,258ff028ec011100b5129c46c3c00787d4903dfb0cfda2c3068c462dfee45788,text_b
275,7cf29324f3bc753b4512d62c91173782afec4fef149f35e925898352b0b5cb64,9704928fcb1fb25f05c4a4924b8a36fd170113bcbf19ed88ab80db00f583100d,2d65e800100610b63f2817a83d8be8fb1e6c503005208e84f7eb8a622c5a0a01,text_b
276,f25cd75b491a3b0bdfcc595f81199416d995bfef4d4a406b64c3ba7da14a4cbe,841bf913068fb3218d5e66cb931c3334bd2abc8b97d57bb2906ee49f15c1e97c,fbb16afb8eeccbcfa65438b0f930f77a5e373cc88f5c7b48a83633d2c5d0b562,text_b
277,9b4051d6294a4896399f263475fc8df15fd53286a918569e9f34c204026d8016,f187a6b3a0b5ca6ff0ba868bdad6f1098760d9367dc2481582deda064c21d662,6b79f4829c20fea8fb4e2b4ec55519c24eb13c814d5c49ec41a263309f8e4d78,text_a
278,ee152147a69156ffbb8685c0a1088655333503f6f74c7be6ce7fcc0c40e3302a,5333426d848b0032c83ce5db61b2e504c919c523b2f8658c45a6b83ff78bbe81,2b5e70d7725766e6df1cadcb7c30e1812150541a6db219021b256cbf089e0226,text_b
279,e477aadab0f4c755396f64dd4d0a55f7f5340e6bf976f6ae33c7b7f3a17c510d,b596993dd8f31d85fee572def158957de89ec7e8b8d4e299543cd1e9cb12c8a2,69f2467c64e411b5233d0db3376e4915be3289ba42f72d86e7dbedb956e2f5aa,text_b
280,fda313cfdbc953393c0202d0883b33a70678ff58381083c1b6bb56f3dde31eaf,8561098da5407bded179a70272670bc2d1850acc51af29dbd80a379268036009,ec682ba4c93341b9f0bcbdb8a1a4ac64962d90ce8ffe75db1e5fa95066d0cf7c,text_b
281,f741bd631a0673df7539eed3d5302f854418d70d0edf344680ecf9908fcdbc49,8d08da35b9e322f1666681a8e4b110ce22e8c6700b4bf6def28433799af2d0af,4cd4e3b49e132e978cf5d114e285f354544ad029ed33630016e415faed94a723,text_b
282,9a37450356e2d42200268c2eeea380712948daf64e3bfbe648e7ac4ea99fce15,a7463603e532bbe44bb48720b1f269c09f3818f70d51897039329d808260d6ad,f83d1d588922d504013ecaba2842b81d3d583208a8cc40e585f20f34b948c0c4,text_a
283,9e598a605c9102d437c7b14c19a792e4f6f43aed0280e97519dff4a2bdeab268,b104e6992ccb1c53d2c2812f488d1111e10971e37cc38756922bd74b585c0532,613689ad5ccd96664d3bfc85b68ae5c70300515efe8bedd5c5f7ebc9cc46db46,text_b
284,f283325fd22424cc3c7c104a5c2ff6a5f967ba2240861558047fc01877a91861,608c9e51421b3573497573e751ded656a1fd2fd9e1cc196e2dcc8e13901f204a,68232a45d01adaf56762dae78763edcb9dd1fcd403a2a60769e85aafcc0c4978,text_b
285,49860c5de1fbc2fa2e952e85b54510966aedc48e1e86f52737949f7ab9a6ab17,560e7d475082b51d9e1b26a300928e3c6547626f7849508fca9ce5ecdcc0c027,5da5990521a7857ac379425748ae55d549f2fbbbd9fa1ea19384c8a32d0f7b29,text_a
286,31e62875c16e412d72e04af2d48d2e97b8dc7bb273832307be729ccff6e50454,e5a0d3d51fc3083cfbecde4f42ed0e6d95172f4489af66610bd9e87d123a786e,850589732a4a628063d3434f1b048c7d5e3826e0bef074d0c76479cd5fde89e4,text_b
287,994e935f2574f8ce7d8e58630dd120dfb566a0184afebc5c35832522a6f9d2ad,05ba85f1964d9c4f389b47c8962c0ad12ca22382af5262fd662cc60b72418d04,fd4d206e202112efa366e5be7a95b2bd582ce6f96392d035b07c42ea16aa7f1e,text_a
288,8ed07b14788d9dc002d8df2cd462c45da6dda2e2bba3fe8c4d91bfd2fc83eb89,164641d72de08d1e6182a3d211d6ffe97f8ba2f1850ccefdd8c41970fa6f271c,55abb15e42e4f04ddfec31024f6f47d195bec1e144eaea691ee83780d3d41495,text_a
289,f8bc4b3f93765e45e3eadc333aa8840ec1ad9e8b551fd6cfbf2357b993c65daa,6cc150f6f7d668d91fe3815f2939aac859121da78ebd1b7f80f47ce67e6b0172,bf171b2231add71e4d25432d19f7de31651d1b2501afd044cf76044fd6666b21,text_b
290,b5249a988ebec0dc038429ebb5d017f524674738e072392a56780cd00fa0c204,56b7306f355633a1f243ee9c7158b173a1310b059e645400c6675e6204d9962c,5489c068b3cae3ab850937e587d9a2619d9f509f500131e62c8c8c2d88e89078,text_a
291,8d27d49d8e14eec386587b26c0660ec55eec996b25a17fcfbbbe27266d73cb70,7219cfbcb367d6b4c23c420595322b318b7da67fe1bc0bb74d57eaa130055f1f,40a630eee16229fb81108c02d3c9ae8c19a604042849656c66c8f5933882bd35,text_a
292,99eb9e5d647e414178076819d615fa644c2c7c12d40e90827920c0742338213a,9c8728fe6747ae404512db8ad61760f9f909753cf4d48d171d3d8e779000c558,6b5f25369dc2e395a27be37906e249d7207da9e9cea45843a3f6e4809ae5189e,text_a
293,f2e5ef0b0ac4eeca012dd7e2aba3c846870f4fcda79a5c5fc59483e818ecd22e,23ff50ee106787ccece138b9ef2f3bf9aad2fe73fac1b7cddce43ab7ef23c16e,5b1deb85d44582e3ddae79bf1791532a1ab9fc42427e218be32b41ce9d20581d,text_a
294,99520dc6133c2a15ff08093a8f60520e1cd96e4b09691fc16f8ac590495dc761,8b20f452909eb0c890b1c95e0d3827b0ceb6f74455d8f51122c7b01119174dbe,587f5b5d5192e3c773fe0b9f4c51053fd2b4bb1c7e577659ddf54cbac57083e5,text_b
295,56546cb7c862f8fa5c1e13b785cf54a5d6bdb3866724bb33ac4e81195f04689b,6d5bd6ff5ed9fdeed962cf383825c226da9e2cfa73d855e476f1916b893b9b24,5fd5ecafdc48036b38410aea1a833abd1f12d3cd88dbc555ba5eeea924fc5ac9,text_b
296,cb2c9c89b53bce1217b1771d5075711a38c0178af53d7660a7acbda716eb12d3,6c903f326aca5c8068846ea34c33f72b25e718f6babdba93b2a569bf499990a3,d97868c5f39247756120f8bcab1b5c14cfdc06b5822711a0f2dcc2bccf45ecb2,text_a
297,083a4a587463bd0c23fa500e770a7c6fad5e30c0cd9bd824196bea8e979d3d2b,9d772848475b3167ed48ddc84b1039107ebf1e1fba1e529f7a644acdadfa9c48,8002e05b47153bacf246908e6552ffb6c2a4f9780e89f8f8eaebc0b6a6a10dfb,text_b
298,73765f6937bdf7e26debd86db9e5507108af260553751588e4d1df51d8b9c6e5,30c7d198f2db5f4a8d428d8472eeed288d570f5f2a24a030b61444e31812be25,efc2e5c974d7ce9051a73cf96bbd22ee5ebe7e84ec5c9b80a310da69d26fcc33,text_b
299,f8bdc313ec48894d8f6b581dce04a42b028c7f03686072b407d74fa602d632f1,737520a5e316fc40640d568cbacfa506f890a33d256278200f3506dda763387f,c6d27c6ca7c6663840a1881987f4add8b6b18a879ece198a286dc10b2674a052,text_a
300,42ad0863dbd6917f2e5dfde389b3d265eacd2dc0e20237f04bd1dc5be91f0781,debc7b4f485fbe4181224a301bdda4fa0eb2ba70fcd94a18fc8e50662981d2df,55a9f160cb5f8d2b15efae97f38b2281f2f7b7a73d137547d973fc94ed659e5a,text_b
301,42ff58b3d819c88f4907d52f1de5123667211f6a44f733f20233de9538e6abc7,314248984658fad5c34a719ee9d6cbe285c7aef4b9465faa0da389ddedef33f5,36b7417a27fcefe132951cd7e520b8829750e3f0785bc10b43d38294da2fb20e,text_b
302,7aa58d759a507b8834464e33c71742ad40632d82b7769553405e02a36aa6eaba,96370fc4c72d12624c8ca326695749979cade1ce66c86d180002c8c44b9282f7,d4183100ad9858e1c42e5f0f8a9da7325d7b51c1d00491ee6549aa4f4224060a,text_a
303,4f8a62620f2bb4f9f2ceb52c30b668fc9f386825ffb5dfb1de1bc3e8d1110363,0152fdd6bac99bf9e0f8683788547a21aefc9e7740e1c0ad93acd90d3881b4a9,09ad0e8adfd0aa95ae194ff93cb7d2a394a541739fa6a13a1de6c9c971311825,text_b
304,6c34c6f2dde01e2084bf5b7379a3debb11e8ec67d2e2ada115f567545e688439,c14c9c58376481cec897296bc14b8a69ef47b5fd9f351179aa407d2fc83543b0,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,text_a
305,45bfa88eae8d03159a9b44084091ea8003c5e2b197808cb8c32a914613c8a02c,c61c9f94905961c246e5c7613317f895200ff9b07f939bafc53b368100f90fb7,c7533ec242bf8c3e41367112a99163b22eb472726c13d2c020b0e38089ef33b6,text_b
306,06940bb6fb91431addc293e14d3d0b106d8fd28c1c69624ce8389a3590f38b9c,ce020b26d75cb5e67e44d35951e1b413139812e05b33cbf3f041c889bd2f5f77,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,text_a
307,5f2b0a574bca2b5d50a9d1bf0135d50f76d0857e51bc464951fb66b69b67ba30,051d635b8f483f2ad5865deac057055a4a0ca328dbc8cddfa8341c75a0e896a3,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,text_a
308,e2551c8c8fac18bf1d6350b3d6642e94393ae8d74f1d05a33e166857606fb8b3,051d635b8f483f2ad5865deac057055a4a0ca328dbc8cddfa8341c75a0e896a3,5991b3548e817ffd59ef492970d21164cf9ccbb932958f668ab69f086e523d73,text_a
309,c4bd8a374fb2d1371905bfd7d4cb098c260697e4ff1cd5dc4670da8910075bad,41971d45c78b402372eed1ba1abec73d53ad2bb49e2e5dc8915638be2417558b,18fe2951a1a6ebce6367048ecd4908d3af8051f90e7c28b1e52eefec9dd12f08,text_a
